explorer_cosmic,500,10,62
explorer_stellar,300,60,60
explorer_interstellar,600,20,87
explorer_celestial,100,80,13
explorer_lunar,200,50,95
explorer_galactic,300,40,40
explorer_astronomical,700,60,46
explorer_planetary,100,20,29
explorer_orbital,400,80,53
explorer_alien,900,60,81
explorer_extraterrestrial,800,0,6
explorer_meteoric,100,60,27
explorer_spatial,500,30,91
explorer_nebular,500,60,42
explorer_dark,700,20,2
explorer_radiant,900,60,98
explorer_infinite,0,90,65
explorer_mystic,900,40,98
explorer_ethereal,300,0,16
explorer_luminous,100,80,45
voyager_cosmic,300,50,63
voyager_stellar,600,10,36
voyager_interstellar,500,30,31
voyager_celestial,800,90,31
voyager_lunar,500,30,32
voyager_galactic,900,0,83
voyager_astronomical,0,10,62
voyager_planetary,800,10,57
voyager_orbital,0,30,16
voyager_alien,700,70,70
voyager_extraterrestrial,700,80,98
voyager_meteoric,300,10,73
voyager_spatial,100,90,50
voyager_nebular,400,90,39
voyager_dark,500,80,34
voyager_radiant,100,0,0
voyager_infinite,300,20,39
voyager_mystic,800,30,13
voyager_ethereal,200,10,13
voyager_luminous,200,10,68
astronaut_cosmic,200,10,89
astronaut_stellar,500,50,20
astronaut_interstellar,100,80,21
astronaut_celestial,600,90,58
astronaut_lunar,700,70,4
astronaut_galactic,600,90,49
astronaut_astronomical,100,0,8
astronaut_planetary,500,60,61
astronaut_orbital,500,20,41
astronaut_alien,600,10,74
astronaut_extraterrestrial,500,20,27
astronaut_meteoric,0,70,54
astronaut_spatial,400,0,42
astronaut_nebular,100,20,90
astronaut_dark,500,10,40
astronaut_radiant,400,30,47
astronaut_infinite,100,10,92
astronaut_mystic,300,50,61
astronaut_ethereal,300,40,9
astronaut_luminous,100,10,87
comet_cosmic,900,60,83
comet_stellar,200,30,93
comet_interstellar,400,60,18
comet_celestial,100,80,60
comet_lunar,900,10,73
comet_galactic,600,50,93
comet_astronomical,0,70,64
comet_planetary,800,30,10
comet_orbital,500,90,63
comet_alien,200,90,29
comet_extraterrestrial,800,10,19
comet_meteoric,700,50,30
comet_spatial,800,30,60
comet_nebular,100,30,98
comet_dark,200,40,45
comet_radiant,700,70,1
comet_infinite,200,0,31
comet_mystic,300,30,56
comet_ethereal,0,0,44
comet_luminous,100,50,49
galaxy_cosmic,400,0,72
galaxy_stellar,100,10,57
galaxy_interstellar,800,20,65
galaxy_celestial,900,10,15
galaxy_lunar,400,80,70
galaxy_galactic,300,60,20
galaxy_astronomical,600,50,10
galaxy_planetary,400,50,59
galaxy_orbital,700,0,51
galaxy_alien,600,30,75
galaxy_extraterrestrial,600,50,65
galaxy_meteoric,0,90,30
galaxy_spatial,400,90,88
galaxy_nebular,600,80,17
galaxy_dark,500,70,86
galaxy_radiant,900,0,10
galaxy_infinite,900,80,71
galaxy_mystic,800,30,14
galaxy_ethereal,700,10,5
galaxy_luminous,600,20,72
nebula_cosmic,500,40,25
nebula_stellar,700,90,47
nebula_interstellar,100,70,49
nebula_celestial,200,70,71
nebula_lunar,400,40,20
nebula_galactic,400,80,50
nebula_astronomical,800,10,71
nebula_planetary,500,40,21
nebula_orbital,900,50,82
nebula_alien,800,70,93
nebula_extraterrestrial,600,80,39
nebula_meteoric,800,20,43
nebula_spatial,500,20,52
nebula_nebular,700,10,48
nebula_dark,0,80,51
nebula_radiant,800,80,82
nebula_infinite,600,30,93
nebula_mystic,300,70,95
nebula_ethereal,0,30,53
nebula_luminous,500,70,88
spaceship_cosmic,0,70,34
spaceship_stellar,300,0,27
spaceship_interstellar,900,30,98
spaceship_celestial,400,50,24
spaceship_lunar,700,60,9
spaceship_galactic,400,90,67
spaceship_astronomical,400,20,64
spaceship_planetary,500,90,93
spaceship_orbital,400,30,56
spaceship_alien,400,0,6
spaceship_extraterrestrial,200,60,24
spaceship_meteoric,900,90,81
spaceship_spatial,100,80,1
spaceship_nebular,300,10,79
spaceship_dark,0,70,64
spaceship_radiant,500,60,8
spaceship_infinite,200,50,30
spaceship_mystic,200,70,92
spaceship_ethereal,900,80,54
spaceship_luminous,0,30,2
satellite_cosmic,800,70,0
satellite_stellar,200,20,92
satellite_interstellar,700,0,56
satellite_celestial,600,70,50
satellite_lunar,0,30,58
satellite_galactic,800,10,54
satellite_astronomical,600,30,53
satellite_planetary,300,70,47
satellite_orbital,200,80,95
satellite_alien,500,60,99
satellite_extraterrestrial,700,40,90
satellite_meteoric,300,0,41
satellite_spatial,100,0,25
satellite_nebular,200,0,19
satellite_dark,400,80,10
satellite_radiant,800,90,76
satellite_infinite,600,70,15
satellite_mystic,200,90,59
satellite_ethereal,600,70,51
satellite_luminous,600,80,89
meteor_cosmic,300,10,24
meteor_stellar,300,60,17
meteor_interstellar,0,50,80
meteor_celestial,900,80,54
meteor_lunar,100,40,57
meteor_galactic,100,10,55
meteor_astronomical,900,40,92
meteor_planetary,300,10,41
meteor_orbital,0,10,96
meteor_alien,0,10,47
meteor_extraterrestrial,900,40,30
meteor_meteoric,300,70,13
meteor_spatial,100,60,94
meteor_nebular,100,90,34
meteor_dark,600,80,8
meteor_radiant,900,10,38
meteor_infinite,0,10,6
meteor_mystic,200,70,21
meteor_ethereal,900,80,45
meteor_luminous,900,50,80
planet_cosmic,700,20,87
planet_stellar,200,0,79
planet_interstellar,200,10,21
planet_celestial,0,10,44
planet_lunar,500,50,41
planet_galactic,500,30,68
planet_astronomical,0,20,10
planet_planetary,200,0,10
planet_orbital,200,80,18
planet_alien,500,60,73
planet_extraterrestrial,200,20,74
planet_meteoric,200,50,67
planet_spatial,200,60,34
planet_nebular,700,20,42
planet_dark,400,30,28
planet_radiant,100,50,11
planet_infinite,0,90,82
planet_mystic,300,10,0
planet_ethereal,900,20,51
planet_luminous,600,90,9
orbit_cosmic,100,20,91
orbit_stellar,300,10,78
orbit_interstellar,900,40,85
orbit_celestial,0,20,20
orbit_lunar,0,90,23
orbit_galactic,700,0,11
orbit_astronomical,400,60,84
orbit_planetary,400,80,3
orbit_orbital,700,50,63
orbit_alien,700,70,47
orbit_extraterrestrial,600,10,81
orbit_meteoric,800,40,76
orbit_spatial,300,30,92
orbit_nebular,800,40,54
orbit_dark,700,10,15
orbit_radiant,0,40,12
orbit_infinite,0,90,38
orbit_mystic,0,60,3
orbit_ethereal,200,10,25
orbit_luminous,400,80,24
constellation_cosmic,0,90,37
constellation_stellar,700,70,64
constellation_interstellar,0,10,96
constellation_celestial,400,90,49
constellation_lunar,300,90,11
constellation_galactic,700,90,19
constellation_astronomical,300,0,81
constellation_planetary,600,80,12
constellation_orbital,700,30,61
constellation_alien,300,20,11
constellation_extraterrestrial,500,10,29
constellation_meteoric,500,70,50
constellation_spatial,600,20,34
constellation_nebular,600,30,26
constellation_dark,500,0,45
constellation_radiant,600,40,85
constellation_infinite,200,90,38
constellation_mystic,600,80,78
constellation_ethereal,700,40,92
constellation_luminous,500,30,36
astronomy_cosmic,100,50,67
astronomy_stellar,500,50,84
astronomy_interstellar,0,90,63
astronomy_celestial,500,40,22
astronomy_lunar,100,60,54
astronomy_galactic,900,50,36
astronomy_astronomical,600,10,37
astronomy_planetary,300,70,5
astronomy_orbital,400,90,45
astronomy_alien,800,90,12
astronomy_extraterrestrial,500,70,5
astronomy_meteoric,600,80,49
astronomy_spatial,600,0,57
astronomy_nebular,700,20,67
astronomy_dark,200,70,0
astronomy_radiant,600,60,63
astronomy_infinite,800,60,41
astronomy_mystic,700,30,34
astronomy_ethereal,700,60,72
astronomy_luminous,900,30,4
universe_cosmic,800,40,78
universe_stellar,100,10,57
universe_interstellar,300,30,65
universe_celestial,200,50,19
universe_lunar,100,70,9
universe_galactic,700,40,5
universe_astronomical,400,40,84
universe_planetary,900,50,4
universe_orbital,800,10,8
universe_alien,500,80,27
universe_extraterrestrial,800,80,33
universe_meteoric,100,60,85
universe_spatial,700,80,8
universe_nebular,600,90,45
universe_dark,700,30,18
universe_radiant,500,20,10
universe_infinite,900,40,4
universe_mystic,400,70,59
universe_ethereal,300,50,87
universe_luminous,200,90,17
cosmos_cosmic,100,50,5
cosmos_stellar,900,0,14
cosmos_interstellar,800,80,86
cosmos_celestial,300,40,95
cosmos_lunar,900,80,66
cosmos_galactic,900,10,51
cosmos_astronomical,700,10,55
cosmos_planetary,600,60,70
cosmos_orbital,600,20,57
cosmos_alien,700,90,91
cosmos_extraterrestrial,300,70,35
cosmos_meteoric,700,70,49
cosmos_spatial,800,90,22
cosmos_nebular,200,30,2
cosmos_dark,0,60,55
cosmos_radiant,800,20,88
cosmos_infinite,300,10,77
cosmos_mystic,700,60,36
cosmos_ethereal,200,30,19
cosmos_luminous,500,90,16
black_hole_cosmic,300,70,79
black_hole_stellar,900,0,11
black_hole_interstellar,300,10,48
black_hole_celestial,700,90,7
black_hole_lunar,100,10,71
black_hole_galactic,800,40,13
black_hole_astronomical,500,30,9
black_hole_planetary,900,40,34
black_hole_orbital,400,10,94
black_hole_alien,900,70,51
black_hole_extraterrestrial,400,30,72
black_hole_meteoric,100,50,76
black_hole_spatial,800,0,10
black_hole_nebular,700,50,60
black_hole_dark,400,20,97
black_hole_radiant,100,30,6
black_hole_infinite,200,0,31
black_hole_mystic,700,30,94
black_hole_ethereal,400,50,74
black_hole_luminous,200,90,21
stardust_cosmic,900,50,59
stardust_stellar,700,90,77
stardust_interstellar,500,40,30
stardust_celestial,200,20,30
stardust_lunar,600,10,14
stardust_galactic,700,80,86
stardust_astronomical,300,80,91
stardust_planetary,500,40,10
stardust_orbital,800,0,72
stardust_alien,900,40,24
stardust_extraterrestrial,800,20,8
stardust_meteoric,500,70,58
stardust_spatial,600,90,21
stardust_nebular,0,0,48
stardust_dark,400,90,35
stardust_radiant,900,20,59
stardust_infinite,300,70,27
stardust_mystic,0,20,35
stardust_ethereal,100,80,75
stardust_luminous,400,20,82
moon_cosmic,0,90,31
moon_stellar,400,60,7
moon_interstellar,500,10,13
moon_celestial,400,20,65
moon_lunar,300,20,16
moon_galactic,0,10,8
moon_astronomical,500,0,11
moon_planetary,400,10,80
moon_orbital,600,20,27
moon_alien,900,80,33
moon_extraterrestrial,300,10,58
moon_meteoric,100,0,9
moon_spatial,100,30,98
moon_nebular,600,90,96
moon_dark,700,60,18
moon_radiant,100,0,57
moon_infinite,200,0,73
moon_mystic,700,60,71
moon_ethereal,500,0,80
moon_luminous,200,50,96
alien_cosmic,100,20,10
alien_stellar,700,90,92
alien_interstellar,900,20,34
alien_celestial,100,60,85
alien_lunar,0,10,28
alien_galactic,300,90,80
alien_astronomical,300,0,52
alien_planetary,200,50,27
alien_orbital,800,30,74
alien_alien,300,10,53
alien_extraterrestrial,300,0,88
alien_meteoric,0,30,93
alien_spatial,0,10,54
alien_nebular,200,90,30
alien_dark,400,20,27
alien_radiant,900,40,18
alien_infinite,0,30,37
alien_mystic,600,50,58
alien_ethereal,200,70,29
alien_luminous,700,50,61
spacecraft_cosmic,200,20,43
spacecraft_stellar,700,0,74
spacecraft_interstellar,200,50,94
spacecraft_celestial,0,30,70
spacecraft_lunar,600,0,53
spacecraft_galactic,0,10,38
spacecraft_astronomical,200,90,47
spacecraft_planetary,400,90,35
spacecraft_orbital,600,50,31
spacecraft_alien,500,80,26
spacecraft_extraterrestrial,900,20,91
spacecraft_meteoric,500,0,60
spacecraft_spatial,300,80,26
spacecraft_nebular,600,90,69
spacecraft_dark,700,80,9
spacecraft_radiant,900,40,41
spacecraft_infinite,200,70,21
spacecraft_mystic,900,0,78
spacecraft_ethereal,200,60,27
spacecraft_luminous,500,30,34